[I 190407 09:14:58 main:190] Temperature: 32.12ºC; Humidity: 34.85%; Pressure: 98230.71Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:03 main:190] Temperature: 32.18ºC; Humidity: 34.52%; Pressure: 98231.13Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:08 main:190] Temperature: 32.16ºC; Humidity: 34.73%; Pressure: 98232.06Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:13 main:190] Temperature: 32.14ºC; Humidity: 35.09%; Pressure: 98229.91Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:18 main:190] Temperature: 32.1ºC; Humidity: 34.65%; Pressure: 98234.16Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:23 main:190] Temperature: 32.18ºC; Humidity: 34.21%; Pressure: 98233.96Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:28 main:190] Temperature: 32.18ºC; Humidity: 34.93%; Pressure: 98231.01Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:33 main:190] Temperature: 32.22ºC; Humidity: 35.61%; Pressure: 98232.52Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:39 main:190] Temperature: 32.14ºC; Humidity: 34.6%; Pressure: 98231.81Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:44 main:190] Temperature: 32.12ºC; Humidity: 34.86%; Pressure: 98229.66Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:49 main:190] Temperature: 32.07ºC; Humidity: 34.41%; Pressure: 98231.67Pa; CPU_Temperature: 41.16ºC
[I 190407 09:15:54 main:190] Temperature: 32.09ºC; Humidity: 35.05%; Pressure: 98229.39Pa; CPU_Temperature: 40.62ºC
[I 190407 09:15:59 main:190] Temperature: 32.12ºC; Humidity: 35.6%; Pressure: 98230.15Pa; CPU_Temperature: 40.62ºC
[I 190407 09:16:04 main:190] Temperature: 32.12ºC; Humidity: 34.71%; Pressure: 98231.88Pa; CPU_Temperature: 40.62ºC
[I 190407 09:16:09 main:190] Temperature: 32.09ºC; Humidity: 34.99%; Pressure: 98230.83Pa; CPU_Temperature: 40.62ºC
[I 190407 09:16:14 main:190] Temperature: 32.1ºC; Humidity: 35.1%; Pressure: 98231.18Pa; CPU_Temperature: 40.62ºC
[I 190407 09:16:20 main:190] Temperature: 32.01ºC; Humidity: 34.9%; Pressure: 98232.96Pa; CPU_Temperature: 41.16ºC
[I 190407 09:16:25 main:190] Temperature: 32.09ºC; Humidity: 34.52%; Pressure: 98231.91Pa; CPU_Temperature: 41.16ºC
[I 190407 09:16:30 main:190] Temperature: 32.1ºC; Humidity: 35.25%; Pressure: 98231.05Pa; CPU_Temperature: 41.16ºC
[I 190407 09:16:35 main:190] Temperature: 32.09ºC; Humidity: 35.07%; Pressure: 98229.49Pa; CPU_Temperature: 40.62ºC
[I 190407 09:16:40 main:190] Temperature: 32.09ºC; Humidity: 34.94%; Pressure: 98230.2Pa; CPU_Temperature: 41.16ºC
[I 190407 09:16:45 main:190] Temperature: 32.12ºC; Humidity: 34.62%; Pressure: 98230.76Pa; CPU_Temperature: 40.08ºC
[I 190407 09:16:50 main:190] Temperature: 32.18ºC; Humidity: 34.64%; Pressure: 98232.2Pa; CPU_Temperature: 40.62ºC
[I 190407 09:16:55 main:190] Temperature: 32.09ºC; Humidity: 34.79%; Pressure: 98229.74Pa; CPU_Temperature: 40.62ºC
[I 190407 09:17:00 main:190] Temperature: 32.18ºC; Humidity: 34.81%; Pressure: 98232.08Pa; CPU_Temperature: 41.70ºC
[I 190407 09:17:05 main:190] Temperature: 32.1ºC; Humidity: 34.85%; Pressure: 98233.74Pa; CPU_Temperature: 41.16ºC
[I 190407 09:17:10 main:190] Temperature: 32.07ºC; Humidity: 34.46%; Pressure: 98232.52Pa; CPU_Temperature: 41.16ºC
[I 190407 09:17:15 main:190] Temperature: 32.16ºC; Humidity: 34.76%; Pressure: 98233.94Pa; CPU_Temperature: 40.62ºC
[I 190407 09:17:21 main:190] Temperature: 32.1ºC; Humidity: 34.67%; Pressure: 98233.72Pa; CPU_Temperature: 41.16ºC
[I 190407 09:17:26 main:190] Temperature: 32.07ºC; Humidity: 34.75%; Pressure: 98232.69Pa; CPU_Temperature: 40.62ºC
[I 190407 09:17:31 main:190] Temperature: 32.05ºC; Humidity: 34.72%; Pressure: 98229.49Pa; CPU_Temperature: 40.08ºC
[I 190407 09:17:36 main:190] Temperature: 32.14ºC; Humidity: 34.66%; Pressure: 98228.93Pa; CPU_Temperature: 41.16ºC
[I 190407 09:17:41 main:190] Temperature: 32.22ºC; Humidity: 34.9%; Pressure: 98230.66Pa; CPU_Temperature: 40.62ºC
[I 190407 09:17:46 main:190] Temperature: 32.24ºC; Humidity: 35.24%; Pressure: 98232.76Pa; CPU_Temperature: 41.16ºC
[I 190407 09:17:51 main:190] Temperature: 32.2ºC; Humidity: 34.89%; Pressure: 98234.74Pa; CPU_Temperature: 41.16ºC
[I 190407 09:17:56 main:190] Temperature: 32.07ºC; Humidity: 34.95%; Pressure: 98231.74Pa; CPU_Temperature: 40.62ºC
[I 190407 09:18:01 main:190] Temperature: 32.03ºC; Humidity: 34.63%; Pressure: 98234.11Pa; CPU_Temperature: 41.16ºC
[I 190407 09:18:06 main:190] Temperature: 32.07ºC; Humidity: 34.87%; Pressure: 98233.69Pa; CPU_Temperature: 41.16ºC
[I 190407 09:18:11 main:190] Temperature: 32.18ºC; Humidity: 34.95%; Pressure: 98234.64Pa; CPU_Temperature: 41.16ºC
[I 190407 09:18:16 main:190] Temperature: 32.03ºC; Humidity: 34.65%; Pressure: 98231.13Pa; CPU_Temperature: 40.62ºC
[I 190407 09:18:21 main:190] Temperature: 32.12ºC; Humidity: 35.11%; Pressure: 98234.13Pa; CPU_Temperature: 41.16ºC
[I 190407 09:18:26 main:190] Temperature: 32.09ºC; Humidity: 34.9%; Pressure: 98232.96Pa; CPU_Temperature: 41.16ºC
[I 190407 09:18:31 main:190] Temperature: 32.09ºC; Humidity: 34.91%; Pressure: 98235.77Pa; CPU_Temperature: 40.62ºC
[I 190407 09:18:37 main:190] Temperature: 32.24ºC; Humidity: 35.23%; Pressure: 98232.81Pa; CPU_Temperature: 40.62ºC
[I 190407 09:18:42 main:190] Temperature: 32.18ºC; Humidity: 34.77%; Pressure: 98235.16Pa; CPU_Temperature: 40.62ºC
[I 190407 09:18:47 main:190] Temperature: 32.26ºC; Humidity: 34.48%; Pressure: 98233.62Pa; CPU_Temperature: 41.16ºC
[I 190407 09:18:52 main:190] Temperature: 32.16ºC; Humidity: 34.98%; Pressure: 98233.3Pa; CPU_Temperature: 40.08ºC
[I 190407 09:18:57 main:190] Temperature: 32.16ºC; Humidity: 34.88%; Pressure: 98235.01Pa; CPU_Temperature: 40.62ºC
[I 190407 09:19:02 main:190] Temperature: 32.07ºC; Humidity: 34.66%; Pressure: 98231.62Pa; CPU_Temperature: 41.16ºC
[I 190407 09:19:07 main:190] Temperature: 32.1ºC; Humidity: 34.67%; Pressure: 98233.11Pa; CPU_Temperature: 40.62ºC
[I 190407 09:19:12 main:190] Temperature: 32.14ºC; Humidity: 34.94%; Pressure: 98233.47Pa; CPU_Temperature: 40.08ºC
[I 190407 09:19:17 main:190] Temperature: 31.99ºC; Humidity: 34.79%; Pressure: 98237.21Pa; CPU_Temperature: 40.62ºC
[I 190407 09:19:22 main:190] Temperature: 32.14ºC; Humidity: 35.06%; Pressure: 98235.13Pa; CPU_Temperature: 40.62ºC
[I 190407 09:19:27 main:190] Temperature: 32.12ºC; Humidity: 34.71%; Pressure: 98237.01Pa; CPU_Temperature: 40.62ºC
[I 190407 09:19:32 main:190] Temperature: 32.1ºC; Humidity: 35.09%; Pressure: 98236.01Pa; CPU_Temperature: 41.16ºC
[I 190407 09:19:37 main:190] Temperature: 32.16ºC; Humidity: 33.69%; Pressure: 98235.03Pa; CPU_Temperature: 41.16ºC
[I 190407 09:19:43 main:190] Temperature: 32.12ºC; Humidity: 34.87%; Pressure: 98231.88Pa; CPU_Temperature: 41.16ºC
[I 190407 09:19:48 main:190] Temperature: 32.07ºC; Humidity: 35.09%; Pressure: 98235.69Pa; CPU_Temperature: 40.62ºC
[I 190407 09:19:53 main:190] Temperature: 32.18ºC; Humidity: 34.78%; Pressure: 98231.96Pa; CPU_Temperature: 40.62ºC
[I 190407 09:19:58 main:190] Temperature: 32.03ºC; Humidity: 34.6%; Pressure: 98229.74Pa; CPU_Temperature: 40.62ºC
[I 190407 09:20:03 main:190] Temperature: 32.03ºC; Humidity: 35.48%; Pressure: 98233.13Pa; CPU_Temperature: 41.16ºC
[I 190407 09:20:08 main:190] Temperature: 32.05ºC; Humidity: 35.31%; Pressure: 98232.37Pa; CPU_Temperature: 41.16ºC
[I 190407 09:20:13 main:190] Temperature: 32.09ºC; Humidity: 34.21%; Pressure: 98231.52Pa; CPU_Temperature: 41.16ºC
[I 190407 09:20:18 main:190] Temperature: 32.09ºC; Humidity: 34.74%; Pressure: 98232.84Pa; CPU_Temperature: 40.62ºC
[I 190407 09:20:23 main:190] Temperature: 32.07ºC; Humidity: 34.72%; Pressure: 98232.2Pa; CPU_Temperature: 40.08ºC
[I 190407 09:20:28 main:190] Temperature: 31.97ºC; Humidity: 34.94%; Pressure: 98233.47Pa; CPU_Temperature: 41.16ºC
[I 190407 09:20:33 main:190] Temperature: 32.14ºC; Humidity: 35.08%; Pressure: 98235.4Pa; CPU_Temperature: 41.16ºC
[I 190407 09:20:38 main:190] Temperature: 32.12ºC; Humidity: 35.04%; Pressure: 98233.57Pa; CPU_Temperature: 40.62ºC
[I 190407 09:20:43 main:190] Temperature: 32.09ºC; Humidity: 34.75%; Pressure: 98235.23Pa; CPU_Temperature: 40.62ºC
[I 190407 09:20:49 main:190] Temperature: 32.07ºC; Humidity: 35.22%; Pressure: 98233.52Pa; CPU_Temperature: 41.16ºC
[I 190407 09:20:54 main:190] Temperature: 32.16ºC; Humidity: 34.79%; Pressure: 98235.03Pa; CPU_Temperature: 41.16ºC
[I 190407 09:20:59 main:190] Temperature: 32.14ºC; Humidity: 34.81%; Pressure: 98233.23Pa; CPU_Temperature: 40.62ºC
[I 190407 09:21:04 main:190] Temperature: 32.14ºC; Humidity: 34.67%; Pressure: 98234.99Pa; CPU_Temperature: 40.62ºC
[I 190407 09:21:09 main:190] Temperature: 32.09ºC; Humidity: 34.91%; Pressure: 98235.11Pa; CPU_Temperature: 41.16ºC
[I 190407 09:21:14 main:190] Temperature: 32.09ºC; Humidity: 34.63%; Pressure: 98233.62Pa; CPU_Temperature: 40.62ºC
[I 190407 09:21:19 main:190] Temperature: 31.97ºC; Humidity: 34.94%; Pressure: 98232.32Pa; CPU_Temperature: 40.62ºC
[I 190407 09:21:24 main:190] Temperature: 32.09ºC; Humidity: 34.82%; Pressure: 98234.5Pa; CPU_Temperature: 41.16ºC
[I 190407 09:21:29 main:190] Temperature: 32.14ºC; Humidity: 34.91%; Pressure: 98234.59Pa; CPU_Temperature: 40.62ºC
[I 190407 09:21:34 main:190] Temperature: 32.09ºC; Humidity: 35.05%; Pressure: 98233.67Pa; CPU_Temperature: 40.62ºC
[I 190407 09:21:39 main:190] Temperature: 32.07ºC; Humidity: 34.95%; Pressure: 98236.3Pa; CPU_Temperature: 41.16ºC
[I 190407 09:21:44 main:190] Temperature: 32.05ºC; Humidity: 34.64%; Pressure: 98235.67Pa; CPU_Temperature: 41.16ºC
[I 190407 09:21:49 main:190] Temperature: 32.2ºC; Humidity: 35.16%; Pressure: 98234.52Pa; CPU_Temperature: 41.16ºC
[I 190407 09:21:55 main:190] Temperature: 32.09ºC; Humidity: 34.87%; Pressure: 98234.77Pa; CPU_Temperature: 40.62ºC
[I 190407 09:22:00 main:190] Temperature: 32.09ºC; Humidity: 34.75%; Pressure: 98232.18Pa; CPU_Temperature: 40.62ºC
[I 190407 09:22:05 main:190] Temperature: 32.03ºC; Humidity: 34.98%; Pressure: 98232.37Pa; CPU_Temperature: 41.16ºC
[I 190407 09:22:10 main:190] Temperature: 32.18ºC; Humidity: 35.11%; Pressure: 98236.04Pa; CPU_Temperature: 40.62ºC
[I 190407 09:22:15 main:190] Temperature: 32.05ºC; Humidity: 34.89%; Pressure: 98234.79Pa; CPU_Temperature: 40.62ºC
[I 190407 09:22:20 main:190] Temperature: 32.12ºC; Humidity: 35.1%; Pressure: 98234.08Pa; CPU_Temperature: 40.08ºC
[I 190407 09:22:25 main:190] Temperature: 32.07ºC; Humidity: 35.02%; Pressure: 98234.06Pa; CPU_Temperature: 41.16ºC
[I 190407 09:22:30 main:190] Temperature: 32.14ºC; Humidity: 34.92%; Pressure: 98232.71Pa; CPU_Temperature: 40.62ºC
[I 190407 09:22:35 main:190] Temperature: 32.12ºC; Humidity: 34.94%; Pressure: 98235.77Pa; CPU_Temperature: 41.16ºC
[I 190407 09:22:40 main:190] Temperature: 32.14ºC; Humidity: 34.75%; Pressure: 98233.2Pa; CPU_Temperature: 41.16ºC
[I 190407 09:22:45 main:190] Temperature: 32.03ºC; Humidity: 34.76%; Pressure: 98235.11Pa; CPU_Temperature: 41.16ºC
[I 190407 09:22:50 main:190] Temperature: 31.97ºC; Humidity: 35.07%; Pressure: 98239.6Pa; CPU_Temperature: 41.16ºC
[I 190407 09:22:55 main:190] Temperature: 31.92ºC; Humidity: 35.35%; Pressure: 98234.79Pa; CPU_Temperature: 41.16ºC
[I 190407 09:23:00 main:190] Temperature: 32.1ºC; Humidity: 34.69%; Pressure: 98235.94Pa; CPU_Temperature: 41.16ºC
[I 190407 09:23:05 main:190] Temperature: 32.07ºC; Humidity: 34.66%; Pressure: 98238.5Pa; CPU_Temperature: 40.62ºC
[I 190407 09:23:11 main:190] Temperature: 32.01ºC; Humidity: 34.43%; Pressure: 98238.28Pa; CPU_Temperature: 40.08ºC
[I 190407 09:23:16 main:190] Temperature: 32.12ºC; Humidity: 35.2%; Pressure: 98235.89Pa; CPU_Temperature: 40.08ºC
[I 190407 09:23:21 main:190] Temperature: 31.99ºC; Humidity: 35.11%; Pressure: 98235.67Pa; CPU_Temperature: 40.62ºC
[I 190407 09:23:26 main:190] Temperature: 32.1ºC; Humidity: 34.92%; Pressure: 98237.33Pa; CPU_Temperature: 41.16ºC
[I 190407 09:23:31 main:190] Temperature: 32.1ºC; Humidity: 35.22%; Pressure: 98234.72Pa; CPU_Temperature: 40.62ºC
[I 190407 09:23:36 main:190] Temperature: 32.07ºC; Humidity: 35.12%; Pressure: 98236.6Pa; CPU_Temperature: 41.16ºC
[I 190407 09:23:41 main:190] Temperature: 32.1ºC; Humidity: 34.85%; Pressure: 98236.35Pa; CPU_Temperature: 40.08ºC
[I 190407 09:23:46 main:190] Temperature: 32.03ºC; Humidity: 35.16%; Pressure: 98237.72Pa; CPU_Temperature: 40.08ºC
[I 190407 09:23:51 main:190] Temperature: 32.01ºC; Humidity: 35.15%; Pressure: 98234.64Pa; CPU_Temperature: 40.62ºC
[I 190407 09:23:56 main:190] Temperature: 32.07ºC; Humidity: 35.01%; Pressure: 98233.13Pa; CPU_Temperature: 40.62ºC
[I 190407 09:24:01 main:190] Temperature: 32.05ºC; Humidity: 35.07%; Pressure: 98235.62Pa; CPU_Temperature: 40.62ºC
[I 190407 09:24:06 main:190] Temperature: 32.07ºC; Humidity: 35.03%; Pressure: 98234.74Pa; CPU_Temperature: 40.62ºC
[I 190407 09:24:11 main:190] Temperature: 32.12ºC; Humidity: 34.96%; Pressure: 98232.4Pa; CPU_Temperature: 41.16ºC
[I 190407 09:24:16 main:190] Temperature: 32.05ºC; Humidity: 34.65%; Pressure: 98233.72Pa; CPU_Temperature: 41.16ºC
[I 190407 09:24:22 main:190] Temperature: 32.1ºC; Humidity: 34.88%; Pressure: 98234.52Pa; CPU_Temperature: 40.62ºC
[I 190407 09:24:27 main:190] Temperature: 32.14ºC; Humidity: 34.65%; Pressure: 98233.42Pa; CPU_Temperature: 40.62ºC
[I 190407 09:24:32 main:190] Temperature: 32.05ºC; Humidity: 34.99%; Pressure: 98235.86Pa; CPU_Temperature: 41.16ºC
[I 190407 09:24:37 main:190] Temperature: 32.05ºC; Humidity: 34.79%; Pressure: 98234.42Pa; CPU_Temperature: 40.62ºC
[I 190407 09:24:42 main:190] Temperature: 32.1ºC; Humidity: 34.93%; Pressure: 98237.84Pa; CPU_Temperature: 40.62ºC
[I 190407 09:24:47 main:190] Temperature: 31.97ºC; Humidity: 34.84%; Pressure: 98237.5Pa; CPU_Temperature: 41.16ºC
[I 190407 09:24:52 main:190] Temperature: 31.97ºC; Humidity: 34.95%; Pressure: 98238.06Pa; CPU_Temperature: 41.16ºC
[I 190407 09:24:57 main:190] Temperature: 32.07ºC; Humidity: 34.92%; Pressure: 98242.24Pa; CPU_Temperature: 40.62ºC
[I 190407 09:25:02 main:190] Temperature: 32.09ºC; Humidity: 34.17%; Pressure: 98240.94Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:07 main:190] Temperature: 32.05ºC; Humidity: 35.01%; Pressure: 98242.68Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:13 main:190] Temperature: 32.05ºC; Humidity: 34.86%; Pressure: 98239.77Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:18 main:190] Temperature: 32.1ºC; Humidity: 34.43%; Pressure: 98240.8Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:23 main:190] Temperature: 31.99ºC; Humidity: 34.55%; Pressure: 98241.92Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:28 main:190] Temperature: 32.14ºC; Humidity: 34.54%; Pressure: 98241.14Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:33 main:190] Temperature: 32.01ºC; Humidity: 34.39%; Pressure: 98238.6Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:38 main:190] Temperature: 32.01ºC; Humidity: 34.97%; Pressure: 98243.21Pa; CPU_Temperature: 40.62ºC
[I 190407 09:25:43 main:190] Temperature: 32.18ºC; Humidity: 35.19%; Pressure: 98243.31Pa; CPU_Temperature: 41.70ºC
[I 190407 09:25:48 main:190] Temperature: 32.05ºC; Humidity: 34.59%; Pressure: 98241.85Pa; CPU_Temperature: 41.16ºC
[I 190407 09:25:53 main:190] Temperature: 32.03ºC; Humidity: 35.23%; Pressure: 98241.63Pa; CPU_Temperature: 40.62ºC
[I 190407 09:25:58 main:190] Temperature: 32.1ºC; Humidity: 34.84%; Pressure: 98241.87Pa; CPU_Temperature: 41.16ºC
[I 190407 09:26:03 main:190] Temperature: 32.09ºC; Humidity: 35.29%; Pressure: 98240.09Pa; CPU_Temperature: 41.70ºC
[I 190407 09:26:08 main:190] Temperature: 32.03ºC; Humidity: 35.04%; Pressure: 98243.6Pa; CPU_Temperature: 41.16ºC
[I 190407 09:26:14 main:190] Temperature: 32.09ºC; Humidity: 34.88%; Pressure: 98244.6Pa; CPU_Temperature: 41.70ºC
[I 190407 09:26:19 main:190] Temperature: 32.09ºC; Humidity: 34.92%; Pressure: 98242.82Pa; CPU_Temperature: 41.16ºC
[I 190407 09:26:24 main:190] Temperature: 32.07ºC; Humidity: 33.9%; Pressure: 98242.36Pa; CPU_Temperature: 41.16ºC
[I 190407 09:26:29 main:190] Temperature: 32.03ºC; Humidity: 34.62%; Pressure: 98244.6Pa; CPU_Temperature: 41.16ºC
[I 190407 09:26:34 main:190] Temperature: 32.1ºC; Humidity: 35.09%; Pressure: 98242.75Pa; CPU_Temperature: 41.70ºC
[I 190407 09:26:39 main:190] Temperature: 32.1ºC; Humidity: 34.49%; Pressure: 98242.36Pa; CPU_Temperature: 41.16ºC
[I 190407 09:26:44 main:190] Temperature: 32.03ºC; Humidity: 35.22%; Pressure: 98244.34Pa; CPU_Temperature: 42.24ºC
[I 190407 09:26:49 main:190] Temperature: 32.09ºC; Humidity: 34.87%; Pressure: 98243.87Pa; CPU_Temperature: 41.70ºC
[I 190407 09:26:54 main:190] Temperature: 31.95ºC; Humidity: 34.79%; Pressure: 98242.87Pa; CPU_Temperature: 41.16ºC
[I 190407 09:26:59 main:190] Temperature: 32.09ºC; Humidity: 35.07%; Pressure: 98243.55Pa; CPU_Temperature: 41.16ºC
[I 190407 09:27:04 main:190] Temperature: 32.14ºC; Humidity: 34.84%; Pressure: 98243.02Pa; CPU_Temperature: 41.70ºC
[I 190407 09:27:09 main:190] Temperature: 32.01ºC; Humidity: 34.82%; Pressure: 98244.43Pa; CPU_Temperature: 41.70ºC
[I 190407 09:27:15 main:190] Temperature: 32.09ºC; Humidity: 35.1%; Pressure: 98244.02Pa; CPU_Temperature: 41.16ºC
[I 190407 09:27:20 main:190] Temperature: 32.01ºC; Humidity: 35.13%; Pressure: 98243.29Pa; CPU_Temperature: 42.24ºC
[I 190407 09:27:25 main:190] Temperature: 32.1ºC; Humidity: 34.02%; Pressure: 98243.8Pa; CPU_Temperature: 42.24ºC
[I 190407 09:27:30 main:190] Temperature: 32.05ºC; Humidity: 34.61%; Pressure: 98244.68Pa; CPU_Temperature: 42.24ºC
[I 190407 09:27:35 main:190] Temperature: 32.12ºC; Humidity: 35.43%; Pressure: 98245.97Pa; CPU_Temperature: 41.70ºC
[I 190407 09:27:40 main:190] Temperature: 32.1ºC; Humidity: 34.78%; Pressure: 98246.46Pa; CPU_Temperature: 41.70ºC
[I 190407 09:27:45 main:190] Temperature: 32.01ºC; Humidity: 35.14%; Pressure: 98247.73Pa; CPU_Temperature: 42.24ºC
[I 190407 09:27:50 main:190] Temperature: 32.05ºC; Humidity: 34.88%; Pressure: 98243.04Pa; CPU_Temperature: 42.24ºC
[I 190407 09:27:55 main:190] Temperature: 32.03ºC; Humidity: 34.83%; Pressure: 98243.41Pa; CPU_Temperature: 42.24ºC
[I 190407 09:28:01 main:190] Temperature: 32.07ºC; Humidity: 35.02%; Pressure: 98243.29Pa; CPU_Temperature: 41.70ºC
[I 190407 09:28:06 main:190] Temperature: 32.12ºC; Humidity: 34.71%; Pressure: 98242.77Pa; CPU_Temperature: 41.70ºC
[I 190407 09:28:11 main:190] Temperature: 32.09ºC; Humidity: 34.93%; Pressure: 98240.92Pa; CPU_Temperature: 42.24ºC
[I 190407 09:28:16 main:190] Temperature: 31.99ºC; Humidity: 34.67%; Pressure: 98245.31Pa; CPU_Temperature: 42.24ºC
[I 190407 09:28:21 main:190] Temperature: 31.95ºC; Humidity: 34.8%; Pressure: 98241.41Pa; CPU_Temperature: 42.24ºC
[I 190407 09:28:26 main:190] Temperature: 32.12ºC; Humidity: 34.78%; Pressure: 98243.14Pa; CPU_Temperature: 41.16ºC
[I 190407 09:28:31 main:190] Temperature: 32.1ºC; Humidity: 34.67%; Pressure: 98239.97Pa; CPU_Temperature: 41.70ºC
[I 190407 09:28:36 main:190] Temperature: 32.12ºC; Humidity: 35.32%; Pressure: 98243.99Pa; CPU_Temperature: 42.24ºC
[I 190407 09:28:41 main:190] Temperature: 32.05ºC; Humidity: 34.88%; Pressure: 98241.06Pa; CPU_Temperature: 41.16ºC
[I 190407 09:28:46 main:190] Temperature: 32.14ºC; Humidity: 34.81%; Pressure: 98243.14Pa; CPU_Temperature: 42.24ºC
[I 190407 09:28:51 main:190] Temperature: 32.09ºC; Humidity: 34.62%; Pressure: 98242.8Pa; CPU_Temperature: 41.70ºC
[I 190407 09:28:56 main:190] Temperature: 32.07ºC; Humidity: 34.81%; Pressure: 98242.07Pa; CPU_Temperature: 42.24ºC
[I 190407 09:29:01 main:190] Temperature: 32.1ºC; Humidity: 34.64%; Pressure: 98242.87Pa; CPU_Temperature: 42.24ºC
[I 190407 09:29:06 main:190] Temperature: 32.07ºC; Humidity: 34.84%; Pressure: 98244.9Pa; CPU_Temperature: 42.24ºC
[I 190407 09:29:11 main:190] Temperature: 32.16ºC; Humidity: 35.1%; Pressure: 98243.77Pa; CPU_Temperature: 41.16ºC
[I 190407 09:29:17 main:190] Temperature: 32.2ºC; Humidity: 35.76%; Pressure: 98242.94Pa; CPU_Temperature: 41.70ºC
[I 190407 09:29:22 main:190] Temperature: 32.01ºC; Humidity: 35.06%; Pressure: 98244.51Pa; CPU_Temperature: 41.70ºC
[I 190407 09:29:27 main:190] Temperature: 32.14ºC; Humidity: 35.04%; Pressure: 98241.7Pa; CPU_Temperature: 41.70ºC
[I 190407 09:29:32 main:190] Temperature: 32.07ºC; Humidity: 34.9%; Pressure: 98245.41Pa; CPU_Temperature: 41.70ºC
[I 190407 09:29:37 main:190] Temperature: 32.1ºC; Humidity: 34.82%; Pressure: 98242.41Pa; CPU_Temperature: 42.24ºC
[I 190407 09:29:42 main:190] Temperature: 31.92ºC; Humidity: 35.14%; Pressure: 98240.53Pa; CPU_Temperature: 41.16ºC
[I 190407 09:29:47 main:190] Temperature: 32.16ºC; Humidity: 34.6%; Pressure: 98244.36Pa; CPU_Temperature: 41.70ºC
[I 190407 09:29:52 main:190] Temperature: 31.93ºC; Humidity: 34.72%; Pressure: 98240.92Pa; CPU_Temperature: 41.16ºC
[I 190407 09:29:57 main:190] Temperature: 32.09ºC; Humidity: 35.07%; Pressure: 98241.63Pa; CPU_Temperature: 41.16ºC
[I 190407 09:30:02 main:190] Temperature: 32.1ºC; Humidity: 34.69%; Pressure: 98243.58Pa; CPU_Temperature: 42.24ºC
[I 190407 09:30:07 main:190] Temperature: 32.1ºC; Humidity: 35.11%; Pressure: 98245.68Pa; CPU_Temperature: 42.24ºC
[I 190407 09:30:12 main:190] Temperature: 32.1ºC; Humidity: 34.87%; Pressure: 98246.56Pa; CPU_Temperature: 41.16ºC
[I 190407 09:30:18 main:190] Temperature: 32.07ºC; Humidity: 34.78%; Pressure: 98241.16Pa; CPU_Temperature: 42.24ºC
[I 190407 09:30:23 main:190] Temperature: 32.09ºC; Humidity: 34.64%; Pressure: 98245.56Pa; CPU_Temperature: 41.70ºC
[I 190407 09:30:28 main:190] Temperature: 32.07ºC; Humidity: 34.8%; Pressure: 98244.41Pa; CPU_Temperature: 41.16ºC
[I 190407 09:30:33 main:190] Temperature: 32.05ºC; Humidity: 35.0%; Pressure: 98244.12Pa; CPU_Temperature: 41.70ºC
[I 190407 09:30:38 main:190] Temperature: 32.03ºC; Humidity: 34.51%; Pressure: 98246.8Pa; CPU_Temperature: 41.16ºC
